Sitting,-0.01536864,0.013111562
Sitting,-0.016223133,-0.002635509
Sitting,-0.007617176,0.002613515
Sitting,0.00819093,0.012440175
Sitting,-0.001818836,0.012073964
Sitting,0.004895031,0.017506093
Sitting,0.006054699,0.040333241
Sitting,0.026623547,0.03593871
Sitting,0.052319348,0.04387328
Sitting,0.043957531,0.049854726
Sitting,0.038098156,0.04173705
Sitting,0.035107434,0.041248769
Sitting,0.024121106,0.038258046
Sitting,0.032299817,0.047596425
Sitting,0.033276379,0.061939687
Sitting,0.024365246,0.028309315
Sitting,0.052319348,0.044361562
Sitting,0.089917004,0.072620839
Sitting,0.048535168,0.056141347
Sitting,0.050244153,0.047413319
Sitting,0.057507336,0.056202382
Sitting,0.061840832,0.058216542
Sitting,0.036999524,0.050953358
Sitting,0.038891613,0.044971913
Sitting,0.022534192,0.047108144
Sitting,0.023876965,0.03026244
Sitting,0.020153821,0.038258046
Sitting,0.012158215,0.031116933
Sitting,0.016857922,0.023121327
Sitting,0.005139172,0.02019164
Sitting,-0.035632312,-0.001170665
Sitting,-0.026721179,-0.00715211
Sitting,-0.014392078,0.012134999
Sitting,-0.004992664,0.010242909
Sitting,-0.016711414,0.008167714
Sitting,0.004101574,0.005176991
Sitting,-0.021899402,-0.058787853
Sitting,-0.080249012,-0.036021739
Sitting,-0.028796375,-0.043223888
Sitting,-0.08366698,0.002613515
Sitting,-0.036059558,-0.007701427
Sitting,-0.006335437,-0.006663829
Sitting,0.029431164,-0.028941661
Sitting,-0.019519031,0.01060912
Sitting,-0.011096179,0.007557362
Sitting,-0.008898914,0.012867421
Sitting,-0.086840808,0.031605214
Sitting,0.049816906,-0.026744395
Sitting,-0.074999988,0.024464101
Sitting,-0.10307616,0.047047108
Sitting,0.064831555,-0.03058961
Sitting,-0.108813465,0.039478749
Sitting,0.02381593,-0.016124278
Sitting,-0.046557605,0.010181874
Sitting,0.016979992,-0.010875255
Sitting,-0.012561023,-0.004283458
Sitting,-0.035876453,0.00847289
Sitting,-0.001574695,-0.004954845
Sitting,-0.028430164,0.008167714
Sitting,-0.002185047,-0.002818614
Sitting,-0.029711902,0.007130116
Sitting,-0.018115222,0.00468871
Sitting,-0.014819324,0.002491444
Sitting,-0.023486316,0.007069081
Sitting,-0.010546863,0.002247304
Sitting,-0.017321765,0.006641835
Sitting,-0.014331043,-1.0997e-05
Sitting,-0.031726062,0.007618397
Sitting,-0.005114734,-0.000255138
Sitting,-0.020312488,0.011768788
Sitting,-0.005786121,0.00090453
Sitting,-0.038928211,0.013294667
Sitting,0.001416028,-0.005504161
Sitting,0.006359875,-0.005565196
Sitting,-0.036425769,0.014942616
Sitting,0.005444348,-0.008494884
Sitting,-0.005175769,-0.003184825
Sitting,-0.049609363,0.018970937
Sitting,0.004833996,-0.002208263
Sitting,-0.002001941,-0.008677989
Sitting,-0.053454578,0.023548573
Sitting,-0.000659168,-0.010753185
Sitting,-0.037768543,0.002186269
Sitting,0.017834485,-0.01673463
Sitting,-0.054858387,0.013782948
Sitting,0.024426281,-0.010203868
Sitting,0.004956067,0.000355214
Sitting,-0.037402332,0.018848866
Sitting,0.037182629,-0.029246837
Sitting,0.016796887,0.004017323
Sitting,-0.041369617,0.034901112
Sitting,-0.005847156,0.021534413
Sitting,-0.027453601,0.056995839
Sitting,0.030651867,-0.003673106
Sitting,-0.016406238,-0.050059825
Sitting,0.03553468,-0.041636974
Sitting,-0.011523426,0.015919179
Sitting,-0.012988269,0.02244994
Sitting,-0.019946277,0.014332265
Sitting,-0.019213855,0.01854369
Sitting,-0.029589832,0.015186757
Sitting,-0.000903308,0.015125722
Sitting,-0.004565418,0.031177968
Sitting,0.034069836,0.041126698
Sitting,0.03931886,0.04942748
Sitting,0.020947278,0.049366444
Sitting,0.010876477,0.037403554
Sitting,0.051831067,0.044971913
Sitting,0.045971692,0.058460683
Sitting,0.047924817,0.049122304
Sitting,0.019482434,0.049976796
Sitting,0.013012707,0.044788808
Sitting,0.018872082,0.035694569
Sitting,-0.002246082,0.038135976
Sitting,-0.018359363,0.021717519
Sitting,-0.035815418,0.009022206
Sitting,-0.011767566,0.019947499
Sitting,-0.000292957,0.029407948
Sitting,-0.002368152,0.024708241
Sitting,-0.008715808,0.0222058
Sitting,-0.008349597,0.023121327
Sitting,-0.010302722,0.021473378
Sitting,-0.032336414,-0.006846935
Sitting,0.088757336,0.027027577
Sitting,0.110546887,0.059742421
Sitting,0.074108899,0.044605702
Sitting,0.011547863,0.056934804
Sitting,-0.02116698,0.025867909
